id_salarie,age,anciennete,categorie,salaire,taux_cotis,encours
4419,52,2,non_cadre,25443.0,0.06,3356.0
4420,26,4,non_cadre,33797.0,0.06,9245.0
4421,53,14,cadre,49121.0,0.1,74213.0
4422,64,23,cadre,47860.0,0.1,129939.0
4423,54,13,non_cadre,32435.0,0.06,22845.0
4424,41,7,cadre,66511.0,0.1,40239.0
4425,35,7,non_cadre,34760.0,0.06,12072.0
4426,59,18,non_cadre,34995.0,0.06,41143.0
4427,33,11,cadre,63879.0,0.1,60770.0
4428,42,20,non_cadre,23769.0,0.06,33522.0
4429,55,13,non_cadre,33395.0,0.06,27073.0
4430,61,17,non_cadre,30384.0,0.06,34762.0
4431,61,1,non_cadre,22151.0,0.06,1294.0
4432,25,3,cadre,42800.0,0.1,14046.0
4433,60,25,non_cadre,26411.0,0.06,38724.0
4434,26,4,non_cadre,22155.0,0.06,5400.0
4435,47,12,non_cadre,27960.0,0.06,22334.0
4436,61,17,non_cadre,38775.0,0.06,35408.0
4437,50,1,non_cadre,38199.0,0.06,2644.0
4438,62,15,non_cadre,36254.0,0.06,35452.0
4439,36,10,non_cadre,31660.0,0.06,20869.0
4440,35,4,cadre,48961.0,0.1,17533.0
4441,36,12,non_cadre,30598.0,0.06,18419.0
4442,37,13,non_cadre,24051.0,0.06,15555.0
4443,51,5,non_cadre,25031.0,0.06,7951.0
4444,41,16,non_cadre,26569.0,0.06,21935.0
4445,53,22,non_cadre,39705.0,0.06,62876.0
4446,39,8,non_cadre,37208.0,0.06,21154.0
4447,35,13,non_cadre,24173.0,0.06,15304.0
4448,30,8,non_cadre,30322.0,0.06,15865.0
4449,45,23,cadre,50422.0,0.1,104873.0
4450,60,2,non_cadre,29084.0,0.06,3268.0
4451,58,23,non_cadre,26950.0,0.06,33328.0
4452,32,10,non_cadre,39739.0,0.06,26996.0
4453,42,20,non_cadre,29887.0,0.06,41513.0
4454,52,24,non_cadre,31325.0,0.06,36815.0
4455,48,7,non_cadre,31376.0,0.06,11966.0
4456,24,2,cadre,31203.0,0.1,6113.0
4457,47,1,cadre,95616.0,0.1,9645.0
4458,23,1,cadre,47172.0,0.1,3939.0
4459,27,5,non_cadre,40275.0,0.06,13678.0
4460,50,12,non_cadre,23846.0,0.06,20150.0
4461,26,4,non_cadre,22142.0,0.06,5108.0
4462,36,9,cadre,47527.0,0.1,48886.0
4463,47,12,non_cadre,37451.0,0.06,28867.0
4464,50,27,cadre,63313.0,0.1,177218.0
4465,41,3,non_cadre,34372.0,0.06,6977.0
4466,26,4,cadre,42372.0,0.1,16766.0
4467,56,19,cadre,59475.0,0.1,115159.0
4468,62,7,non_cadre,19336.0,0.06,7389.0
4469,60,26,non_cadre,29157.0,0.06,49345.0
4470,54,27,cadre,53411.0,0.1,124543.0
4471,39,11,non_cadre,39163.0,0.06,23192.0
4472,59,22,cadre,45987.0,0.1,100359.0
4473,42,20,cadre,76324.0,0.1,145645.0
4474,27,5,cadre,49412.0,0.1,22132.0
4475,58,5,non_cadre,32341.0,0.06,8507.0
4476,35,1,non_cadre,43511.0,0.06,2988.0
4477,62,10,non_cadre,32995.0,0.06,20516.0
4478,37,3,non_cadre,38023.0,0.06,6508.0
4479,59,8,non_cadre,27226.0,0.06,14876.0
4480,45,19,non_cadre,25203.0,0.06,32468.0
4481,42,17,non_cadre,29578.0,0.06,25474.0
4482,34,6,non_cadre,20407.0,0.06,7544.0
4483,57,0,non_cadre,47182.0,0.06,0.0
4484,24,2,non_cadre,30850.0,0.06,3762.0
4485,42,13,non_cadre,35679.0,0.06,30256.0
4486,37,15,non_cadre,27355.0,0.06,19779.0
4487,45,10,non_cadre,22034.0,0.06,13292.0
4488,32,8,non_cadre,39899.0,0.06,17556.0
4489,50,16,non_cadre,23960.0,0.06,23315.0
4490,38,2,non_cadre,32168.0,0.06,3258.0
4491,30,6,non_cadre,32780.0,0.06,13300.0
4492,30,1,non_cadre,30447.0,0.06,1859.0
4493,51,15,non_cadre,25643.0,0.06,20411.0
4494,33,11,non_cadre,29116.0,0.06,21290.0
4495,35,13,cadre,55660.0,0.1,58980.0
4496,48,18,cadre,68334.0,0.1,127568.0
4497,36,11,cadre,45251.0,0.1,49811.0
4498,38,16,cadre,37933.0,0.1,49517.0
4499,32,10,non_cadre,26777.0,0.06,14458.0
4500,36,3,cadre,60166.0,0.1,14997.0
4501,51,27,non_cadre,23122.0,0.06,40940.0
4502,44,5,non_cadre,22027.0,0.06,7152.0
4503,64,7,non_cadre,29512.0,0.06,10359.0
4504,55,15,cadre,36363.0,0.1,46018.0
4505,22,0,non_cadre,37364.0,0.06,0.0
4506,38,10,non_cadre,34138.0,0.06,18032.0
4507,34,5,non_cadre,30178.0,0.06,8342.0
4508,47,14,cadre,53809.0,0.1,80886.0
4509,33,11,non_cadre,33037.0,0.06,17973.0
4510,63,27,cadre,36358.0,0.1,115745.0
4511,34,6,non_cadre,31559.0,0.06,9194.0
4512,44,16,non_cadre,26180.0,0.06,28643.0
4513,27,5,non_cadre,31215.0,0.06,8843.0
4514,61,12,non_cadre,17769.0,0.06,11003.0
4515,61,18,cadre,38265.0,0.1,65502.0
4516,56,29,non_cadre,37330.0,0.06,77239.0
4517,37,12,non_cadre,33840.0,0.06,24647.0
4518,24,1,non_cadre,31846.0,0.06,1574.0
4519,52,27,non_cadre,34160.0,0.06,65113.0
4520,40,18,cadre,38623.0,0.1,59609.0
4521,64,9,non_cadre,39895.0,0.06,17706.0
4522,52,15,non_cadre,32809.0,0.06,24159.0
4523,45,23,cadre,37755.0,0.1,98172.0
4524,64,15,non_cadre,18887.0,0.06,14639.0
4525,56,14,cadre,70349.0,0.1,85842.0
4526,41,19,non_cadre,33256.0,0.06,44647.0
4527,22,0,non_cadre,30930.0,0.06,0.0
4528,25,3,cadre,45560.0,0.1,12495.0
4529,41,4,non_cadre,36388.0,0.06,9035.0
4530,46,13,non_cadre,28496.0,0.06,19943.0
4531,23,1,non_cadre,29794.0,0.06,1784.0
4532,27,5,non_cadre,29666.0,0.06,8311.0
4533,52,16,non_cadre,32824.0,0.06,33057.0
4534,54,19,non_cadre,23843.0,0.06,29995.0
4535,23,1,non_cadre,33573.0,0.06,1892.0
4536,43,17,non_cadre,25972.0,0.06,22718.0
4537,25,3,non_cadre,26155.0,0.06,4436.0
4538,53,6,cadre,77057.0,0.1,51008.0
4539,57,16,non_cadre,24586.0,0.06,26313.0
4540,59,21,cadre,78036.0,0.1,182594.0
4541,47,1,non_cadre,30614.0,0.06,2186.0
4542,49,19,non_cadre,21575.0,0.06,27791.0
4543,61,7,non_cadre,39413.0,0.06,19656.0
4544,48,11,non_cadre,31920.0,0.06,22136.0
4545,41,19,non_cadre,32460.0,0.06,32998.0
4546,54,0,non_cadre,36695.0,0.06,0.0
4547,47,0,non_cadre,40489.0,0.06,0.0
4548,58,13,non_cadre,31231.0,0.06,20320.0
4549,44,22,non_cadre,33942.0,0.06,41243.0
4550,59,0,cadre,34961.0,0.1,0.0
4551,23,1,non_cadre,28012.0,0.06,1821.0
4552,23,1,cadre,47367.0,0.1,4477.0
4553,26,4,non_cadre,31318.0,0.06,6023.0
4554,45,12,cadre,64574.0,0.1,90412.0
4555,52,14,cadre,45920.0,0.1,66587.0
4556,31,2,cadre,63816.0,0.1,11287.0
4557,28,6,non_cadre,37364.0,0.06,12118.0
4558,58,8,non_cadre,28199.0,0.06,11501.0
4559,54,23,non_cadre,19743.0,0.06,31676.0
4560,49,19,non_cadre,36774.0,0.06,37398.0
4561,42,16,non_cadre,24832.0,0.06,28041.0
4562,40,9,cadre,73665.0,0.1,60048.0
4563,22,0,cadre,61986.0,0.1,0.0
4564,30,8,non_cadre,28664.0,0.06,11064.0
4565,60,27,non_cadre,32887.0,0.06,52920.0
4566,36,14,non_cadre,48715.0,0.06,38780.0
4567,52,6,cadre,44586.0,0.1,24982.0
4568,52,17,non_cadre,31464.0,0.06,38411.0
4569,35,11,cadre,68723.0,0.1,82274.0
4570,30,8,non_cadre,30714.0,0.06,13303.0
4571,51,28,cadre,74874.0,0.1,230817.0
4572,26,4,non_cadre,24877.0,0.06,5086.0
4573,43,4,non_cadre,21461.0,0.06,6028.0
4574,60,9,non_cadre,28322.0,0.06,14844.0
4575,52,21,cadre,57590.0,0.1,105975.0
4576,54,22,non_cadre,32042.0,0.06,38452.0
4577,25,3,cadre,76254.0,0.1,19721.0
4578,30,4,non_cadre,34238.0,0.06,9632.0
4579,33,4,cadre,56276.0,0.1,20763.0
4580,34,12,cadre,62496.0,0.1,64281.0
4581,30,8,non_cadre,36168.0,0.06,19534.0
4582,63,14,cadre,45447.0,0.1,56328.0
4583,29,7,cadre,51020.0,0.1,29916.0
4584,52,0,non_cadre,40851.0,0.06,0.0
4585,47,22,non_cadre,35722.0,0.06,37862.0
4586,48,8,non_cadre,30926.0,0.06,16818.0
4587,31,9,non_cadre,40241.0,0.06,22275.0
4588,35,13,non_cadre,30504.0,0.06,21384.0
4589,48,15,non_cadre,26499.0,0.06,23597.0
4590,34,9,cadre,62870.0,0.1,51206.0
4591,51,6,non_cadre,29360.0,0.06,10709.0
4592,23,1,cadre,68716.0,0.1,7069.0
4593,25,3,non_cadre,39613.0,0.06,7905.0
4594,53,5,non_cadre,30141.0,0.06,8920.0
4595,48,13,non_cadre,38238.0,0.06,33245.0
4596,23,1,non_cadre,28742.0,0.06,1427.0
4597,60,20,cadre,36529.0,0.1,85371.0
4598,22,0,non_cadre,23102.0,0.06,0.0
4599,63,16,non_cadre,27111.0,0.06,29531.0
4600,53,22,non_cadre,23277.0,0.06,30660.0
4601,64,17,non_cadre,44840.0,0.06,38505.0
4602,62,13,cadre,35534.0,0.1,43604.0
4603,35,4,non_cadre,29432.0,0.06,8246.0
4604,54,6,non_cadre,42334.0,0.06,17281.0
4605,31,9,cadre,42319.0,0.1,41474.0
4606,42,1,non_cadre,29188.0,0.06,1667.0
4607,32,9,non_cadre,44752.0,0.06,25024.0
4608,42,13,non_cadre,29148.0,0.06,20299.0
4609,59,14,non_cadre,48938.0,0.06,43539.0
4610,40,18,non_cadre,35104.0,0.06,34287.0
4611,25,3,non_cadre,38954.0,0.06,7934.0
4612,35,13,non_cadre,39180.0,0.06,33060.0
4613,55,2,non_cadre,30010.0,0.06,3437.0
4614,44,12,cadre,43217.0,0.1,55169.0
4615,46,21,cadre,55832.0,0.1,109046.0
4616,40,17,non_cadre,24626.0,0.06,21659.0
4617,34,12,cadre,50840.0,0.1,54546.0
4618,47,13,cadre,69275.0,0.1,81833.0
4619,49,12,non_cadre,42058.0,0.06,26970.0
4620,60,17,non_cadre,33779.0,0.06,36913.0
4621,48,5,cadre,50220.0,0.1,27517.0
4622,64,15,non_cadre,19478.0,0.06,17230.0
4623,57,6,non_cadre,23519.0,0.06,10119.0
4624,25,3,non_cadre,27942.0,0.06,5816.0
4625,38,16,non_cadre,40435.0,0.06,32406.0
4626,38,15,non_cadre,29350.0,0.06,25997.0
4627,22,0,cadre,39838.0,0.1,0.0
4628,29,7,non_cadre,28565.0,0.06,10655.0
4629,54,19,non_cadre,23610.0,0.06,25606.0
4630,37,12,non_cadre,22702.0,0.06,19268.0
4631,28,0,non_cadre,44744.0,0.06,0.0
4632,34,0,non_cadre,27963.0,0.06,0.0
4633,33,6,cadre,51228.0,0.1,35402.0
4634,29,7,non_cadre,29447.0,0.06,10741.0
4635,26,4,non_cadre,28528.0,0.06,7392.0
4636,54,15,cadre,49741.0,0.1,83648.0
4637,57,29,non_cadre,28193.0,0.06,43689.0
4638,43,16,non_cadre,32093.0,0.06,25182.0
4639,48,26,non_cadre,39842.0,0.06,54157.0
4640,61,16,non_cadre,36259.0,0.06,38170.0
4641,58,10,non_cadre,23509.0,0.06,15202.0
4642,23,1,cadre,87106.0,0.1,10075.0
4643,62,13,non_cadre,32993.0,0.06,23850.0
4644,24,2,cadre,64048.0,0.1,13433.0
4645,23,1,non_cadre,31113.0,0.06,1513.0
4646,39,17,non_cadre,33638.0,0.06,40282.0
4647,54,11,non_cadre,30284.0,0.06,20423.0
4648,25,3,non_cadre,33024.0,0.06,6535.0
4649,34,12,cadre,45013.0,0.1,49345.0
4650,33,11,non_cadre,44691.0,0.06,24564.0
4651,39,8,non_cadre,20396.0,0.06,8078.0
4652,64,12,non_cadre,33675.0,0.06,27298.0
4653,36,14,cadre,61683.0,0.1,74334.0
4654,30,5,non_cadre,34117.0,0.06,11562.0
4655,27,5,non_cadre,26037.0,0.06,7078.0
4656,30,8,non_cadre,37903.0,0.06,18494.0
4657,27,5,non_cadre,29359.0,0.06,7969.0
4658,46,23,cadre,36526.0,0.1,68891.0
4659,40,18,non_cadre,24101.0,0.06,26469.0
4660,43,21,non_cadre,30758.0,0.06,36695.0
4661,57,5,non_cadre,21800.0,0.06,6370.0
4662,46,17,non_cadre,43004.0,0.06,45646.0
4663,28,2,non_cadre,37002.0,0.06,4109.0
4664,38,8,non_cadre,43231.0,0.06,21280.0
4665,35,1,cadre,42756.0,0.1,4545.0
4666,57,20,non_cadre,27961.0,0.06,28044.0
4667,35,13,non_cadre,25212.0,0.06,18486.0
4668,27,5,non_cadre,17560.0,0.06,4404.0
4669,53,5,non_cadre,27659.0,0.06,6661.0
4670,40,9,non_cadre,42706.0,0.06,18922.0
4671,26,4,non_cadre,25422.0,0.06,6326.0
4672,51,24,non_cadre,28767.0,0.06,34537.0
4673,31,9,non_cadre,26850.0,0.06,16636.0
4674,59,2,non_cadre,32336.0,0.06,4283.0
4675,57,12,non_cadre,38800.0,0.06,22447.0
4676,37,0,cadre,58919.0,0.1,0.0
4677,45,23,non_cadre,22912.0,0.06,25425.0
4678,46,3,non_cadre,40388.0,0.06,6133.0
4679,50,24,non_cadre,34737.0,0.06,59790.0
4680,24,2,non_cadre,28483.0,0.06,3359.0
4681,35,0,non_cadre,42208.0,0.06,0.0
4682,29,7,cadre,53779.0,0.1,42920.0
4683,51,13,non_cadre,36141.0,0.06,32896.0
4684,24,2,non_cadre,29593.0,0.06,3620.0
4685,44,19,cadre,43937.0,0.1,90357.0
4686,53,8,cadre,50989.0,0.1,45362.0
4687,62,20,non_cadre,28476.0,0.06,37379.0
4688,34,12,non_cadre,34763.0,0.06,24975.0
4689,22,0,cadre,40014.0,0.1,0.0
4690,53,11,cadre,36953.0,0.1,41093.0
4691,22,0,non_cadre,38304.0,0.06,0.0
4692,24,2,cadre,42992.0,0.1,6893.0
4693,64,17,non_cadre,35375.0,0.06,34042.0
4694,59,4,cadre,34687.0,0.1,11558.0
4695,52,3,non_cadre,30326.0,0.06,4505.0
4696,57,19,non_cadre,34207.0,0.06,38516.0
4697,25,3,non_cadre,25385.0,0.06,5380.0
4698,25,3,non_cadre,35113.0,0.06,5323.0
4699,34,12,cadre,79905.0,0.1,87208.0
4700,23,1,cadre,54278.0,0.1,6144.0
4701,60,1,cadre,84573.0,0.1,8125.0
4702,24,2,cadre,59825.0,0.1,13204.0
4703,45,11,non_cadre,25124.0,0.06,16863.0
4704,58,21,non_cadre,36945.0,0.06,48486.0
4705,53,2,non_cadre,30658.0,0.06,3180.0
4706,32,10,cadre,70521.0,0.1,66354.0
4707,42,9,non_cadre,35599.0,0.06,20160.0
4708,45,3,non_cadre,27657.0,0.06,4036.0
4709,55,25,non_cadre,22660.0,0.06,29752.0
4710,40,2,non_cadre,18169.0,0.06,2081.0
4711,34,3,non_cadre,35941.0,0.06,6921.0
4712,56,28,non_cadre,25260.0,0.06,42600.0
4713,60,15,non_cadre,23393.0,0.06,22896.0
4714,43,13,non_cadre,34093.0,0.06,29006.0
4715,23,1,cadre,41480.0,0.1,3370.0
4716,43,18,non_cadre,25630.0,0.06,32128.0
4717,60,18,non_cadre,36007.0,0.06,43931.0
4718,64,0,cadre,63793.0,0.1,0.0
4719,39,16,non_cadre,39273.0,0.06,37469.0
4720,28,6,cadre,45375.0,0.1,25136.0
4721,46,24,non_cadre,31945.0,0.06,53483.0
4722,57,15,non_cadre,27452.0,0.06,23549.0
4723,62,3,non_cadre,29667.0,0.06,5118.0
4724,24,2,non_cadre,32765.0,0.06,4580.0
4725,34,8,non_cadre,23329.0,0.06,11649.0
4726,42,8,non_cadre,25721.0,0.06,10558.0
4727,26,4,cadre,66307.0,0.1,27860.0
4728,60,23,non_cadre,31445.0,0.06,48505.0
4729,26,4,non_cadre,30502.0,0.06,6846.0
4730,50,19,non_cadre,26329.0,0.06,30339.0
4731,61,27,non_cadre,35350.0,0.06,60173.0
4732,51,3,non_cadre,24344.0,0.06,4400.0
4733,54,17,non_cadre,26134.0,0.06,31979.0
4734,33,8,cadre,55602.0,0.1,44602.0
4735,57,11,cadre,34528.0,0.1,40159.0
4736,39,7,non_cadre,25586.0,0.06,12008.0
4737,24,2,cadre,66685.0,0.1,11398.0
4738,37,13,cadre,58399.0,0.1,62068.0
4739,37,15,non_cadre,28839.0,0.06,30866.0
4740,44,19,non_cadre,30876.0,0.06,38469.0
4741,33,10,non_cadre,33558.0,0.06,19275.0
4742,41,13,non_cadre,31967.0,0.06,20124.0
4743,40,15,non_cadre,31685.0,0.06,24711.0
4744,36,7,non_cadre,24179.0,0.06,8164.0
4745,51,15,non_cadre,32423.0,0.06,27972.0
4746,35,13,non_cadre,33495.0,0.06,26699.0
4747,54,7,non_cadre,34432.0,0.06,12498.0
4748,32,10,non_cadre,25979.0,0.06,16459.0
4749,59,21,non_cadre,36029.0,0.06,53645.0
4750,37,15,cadre,38577.0,0.1,69218.0
4751,23,1,non_cadre,27523.0,0.06,1871.0
4752,28,6,non_cadre,28392.0,0.06,9992.0
4753,56,23,non_cadre,23306.0,0.06,32772.0
4754,59,6,cadre,49946.0,0.1,30007.0
4755,31,9,non_cadre,31359.0,0.06,14602.0
4756,47,20,non_cadre,20823.0,0.06,28530.0
4757,46,9,non_cadre,27723.0,0.06,16023.0
4758,27,5,non_cadre,21147.0,0.06,6694.0
4759,41,19,cadre,58257.0,0.1,98306.0
4760,51,10,cadre,64244.0,0.1,55331.0
4761,63,17,non_cadre,30765.0,0.06,36063.0
4762,58,4,cadre,65022.0,0.1,22674.0
4763,26,4,non_cadre,33856.0,0.06,6740.0
4764,32,10,non_cadre,36482.0,0.06,22989.0
4765,40,18,non_cadre,21944.0,0.06,25637.0
4766,28,6,non_cadre,38987.0,0.06,11900.0
4767,46,10,non_cadre,38489.0,0.06,20386.0
4768,22,0,non_cadre,29605.0,0.06,0.0
4769,26,4,non_cadre,29296.0,0.06,8239.0
4770,24,2,cadre,84042.0,0.1,16650.0
4771,34,3,non_cadre,23392.0,0.06,4702.0
4772,54,25,non_cadre,33280.0,0.06,46314.0
4773,29,7,non_cadre,38142.0,0.06,17322.0
4774,64,3,non_cadre,34708.0,0.06,6390.0
4775,33,3,non_cadre,29549.0,0.06,6049.0
4776,23,1,cadre,58622.0,0.1,6509.0
4777,36,14,cadre,36549.0,0.1,46750.0
4778,54,11,non_cadre,27728.0,0.06,15734.0
4779,26,4,non_cadre,46415.0,0.06,12510.0
4780,25,3,non_cadre,24094.0,0.06,3526.0
4781,58,9,cadre,84673.0,0.1,81663.0
4782,47,6,non_cadre,27577.0,0.06,9832.0
4783,36,14,non_cadre,25777.0,0.06,17974.0
4784,54,8,cadre,53320.0,0.1,45873.0
4785,58,14,non_cadre,35192.0,0.06,29359.0
4786,37,13,non_cadre,29797.0,0.06,26589.0
4787,46,15,cadre,52836.0,0.1,70017.0
4788,22,0,non_cadre,30355.0,0.06,0.0
4789,35,13,cadre,83011.0,0.1,91964.0
4790,47,20,non_cadre,22157.0,0.06,24138.0
4791,30,6,cadre,34812.0,0.1,22159.0
4792,64,14,cadre,43208.0,0.1,57168.0
4793,63,1,cadre,38076.0,0.1,3226.0
4794,33,6,cadre,33157.0,0.1,23726.0
4795,39,17,cadre,47489.0,0.1,68080.0
4796,30,8,non_cadre,23029.0,0.06,10413.0
4797,43,18,cadre,69852.0,0.1,144674.0
4798,27,5,non_cadre,42238.0,0.06,13445.0
4799,38,16,cadre,60172.0,0.1,89336.0
4800,45,23,non_cadre,33797.0,0.06,55415.0
4801,48,21,cadre,64876.0,0.1,136299.0
4802,47,14,non_cadre,31898.0,0.06,21522.0
4803,31,9,non_cadre,32393.0,0.06,14037.0
4804,56,8,non_cadre,30154.0,0.06,17027.0
4805,51,26,cadre,37905.0,0.1,89927.0
4806,54,5,non_cadre,27901.0,0.06,9415.0
4807,42,20,non_cadre,26397.0,0.06,25893.0
4808,60,26,cadre,56373.0,0.1,125869.0
4809,38,4,non_cadre,39425.0,0.06,10812.0
4810,56,21,non_cadre,35790.0,0.06,54008.0
4811,30,8,non_cadre,28338.0,0.06,11164.0
4812,32,10,non_cadre,32189.0,0.06,16746.0
4813,44,10,non_cadre,32432.0,0.06,21194.0
4814,45,23,cadre,55763.0,0.1,129768.0
4815,54,15,non_cadre,35720.0,0.06,30939.0
4816,34,3,cadre,57052.0,0.1,15024.0
4817,59,7,cadre,41897.0,0.1,34553.0
4818,36,14,cadre,45882.0,0.1,55814.0
4819,44,13,non_cadre,39557.0,0.06,27957.0
4820,62,6,non_cadre,34180.0,0.06,11440.0
4821,45,23,non_cadre,25414.0,0.06,30001.0
4822,51,3,non_cadre,32851.0,0.06,5999.0
4823,61,6,non_cadre,35470.0,0.06,11959.0
4824,63,13,non_cadre,19728.0,0.06,16052.0
4825,43,1,non_cadre,24946.0,0.06,1418.0
4826,39,11,cadre,54940.0,0.1,51162.0
4827,30,8,non_cadre,20416.0,0.06,11260.0
4828,45,23,non_cadre,21073.0,0.06,29193.0
4829,61,26,non_cadre,28420.0,0.06,41176.0
4830,42,9,non_cadre,33099.0,0.06,14416.0
4831,36,1,non_cadre,33407.0,0.06,2083.0
4832,26,4,cadre,51876.0,0.1,23095.0
4833,38,11,non_cadre,30498.0,0.06,21337.0
4834,32,10,non_cadre,27845.0,0.06,18630.0
4835,63,3,non_cadre,23098.0,0.06,3584.0
4836,44,20,cadre,62900.0,0.1,149536.0
4837,27,5,cadre,44063.0,0.1,19488.0
4838,24,2,non_cadre,34874.0,0.06,3794.0
4839,58,3,non_cadre,31630.0,0.06,5721.0
4840,62,12,non_cadre,33469.0,0.06,19328.0
4841,54,29,non_cadre,38725.0,0.06,65830.0
4842,27,5,cadre,48496.0,0.1,21297.0
4843,26,4,cadre,67031.0,0.1,29483.0
4844,30,4,non_cadre,25942.0,0.06,6868.0
4845,54,21,cadre,41065.0,0.1,90229.0
4846,54,8,non_cadre,27249.0,0.06,12670.0
4847,58,17,non_cadre,35154.0,0.06,33135.0
4848,26,4,non_cadre,24491.0,0.06,6648.0
4849,28,6,non_cadre,28130.0,0.06,10156.0
4850,60,14,cadre,39502.0,0.1,55225.0
4851,61,5,non_cadre,33787.0,0.06,8569.0
4852,53,10,non_cadre,38496.0,0.06,20496.0
4853,26,4,non_cadre,35994.0,0.06,8156.0
4854,24,2,cadre,41683.0,0.1,9000.0
4855,24,2,cadre,62166.0,0.1,14150.0
4856,51,14,cadre,53461.0,0.1,89601.0
4857,58,9,non_cadre,33922.0,0.06,17786.0
4858,49,21,non_cadre,34363.0,0.06,42487.0
4859,33,10,non_cadre,26313.0,0.06,17468.0
4860,54,8,non_cadre,28823.0,0.06,12846.0
4861,24,2,cadre,34986.0,0.1,7111.0
4862,57,22,non_cadre,28052.0,0.06,39651.0
4863,60,25,cadre,58543.0,0.1,130917.0
4864,52,18,non_cadre,23434.0,0.06,23077.0
4865,59,19,cadre,57920.0,0.1,103718.0
4866,47,23,non_cadre,35958.0,0.06,51164.0
4867,42,8,cadre,56047.0,0.1,40720.0
4868,35,7,non_cadre,52152.0,0.06,19347.0
4869,61,14,cadre,63802.0,0.1,76800.0
4870,51,18,non_cadre,32792.0,0.06,39797.0
4871,30,8,cadre,74318.0,0.1,68633.0
4872,63,4,non_cadre,37127.0,0.06,10353.0
4873,24,2,non_cadre,34199.0,0.06,4632.0
4874,47,10,cadre,38258.0,0.1,32707.0
4875,30,8,cadre,80994.0,0.1,54370.0
4876,50,21,non_cadre,41837.0,0.06,52697.0
4877,39,17,non_cadre,38777.0,0.06,39892.0
4878,40,18,non_cadre,25299.0,0.06,29867.0
4879,50,15,cadre,46693.0,0.1,62276.0
4880,54,5,non_cadre,22015.0,0.06,7743.0
4881,38,11,cadre,55277.0,0.1,56182.0
4882,64,25,cadre,59119.0,0.1,152397.0
4883,43,11,non_cadre,39289.0,0.06,29708.0
4884,28,1,non_cadre,29351.0,0.06,1778.0
4885,22,0,cadre,42899.0,0.1,0.0
4886,30,8,non_cadre,50839.0,0.06,26833.0
4887,51,18,non_cadre,30797.0,0.06,37119.0
4888,45,23,non_cadre,24561.0,0.06,38111.0
4889,36,14,cadre,48735.0,0.1,65294.0
4890,42,15,non_cadre,45077.0,0.06,38355.0
4891,58,16,non_cadre,28810.0,0.06,31015.0
4892,46,24,non_cadre,29410.0,0.06,43701.0
4893,24,1,cadre,50324.0,0.1,5249.0
4894,24,2,non_cadre,24023.0,0.06,2781.0
4895,42,14,non_cadre,26129.0,0.06,19329.0
4896,39,17,non_cadre,42845.0,0.06,42949.0
4897,58,24,non_cadre,29217.0,0.06,49976.0
4898,47,19,non_cadre,25373.0,0.06,26506.0
4899,54,19,non_cadre,27407.0,0.06,28395.0
4900,47,20,non_cadre,37180.0,0.06,38027.0
4901,36,14,cadre,54074.0,0.1,75134.0
4902,50,6,cadre,41506.0,0.1,22797.0
4903,48,8,non_cadre,49089.0,0.06,25326.0
4904,52,22,non_cadre,45034.0,0.06,50769.0
4905,30,8,non_cadre,33644.0,0.06,14517.0
4906,49,7,non_cadre,39036.0,0.06,13522.0
4907,34,12,non_cadre,38961.0,0.06,22907.0
4908,55,29,non_cadre,29254.0,0.06,57298.0
4909,56,18,non_cadre,36095.0,0.06,45311.0
4910,48,6,non_cadre,42902.0,0.06,17075.0
4911,62,28,cadre,40292.0,0.1,129296.0
4912,45,7,non_cadre,33667.0,0.06,11802.0
4913,23,1,non_cadre,32249.0,0.06,2243.0
4914,48,25,non_cadre,30625.0,0.06,45313.0
4915,55,15,non_cadre,30088.0,0.06,29989.0
4916,26,4,non_cadre,31423.0,0.06,7891.0
4917,26,2,non_cadre,31954.0,0.06,3604.0
4918,33,10,non_cadre,37522.0,0.06,20395.0
4919,58,20,cadre,49392.0,0.1,83695.0
4920,44,21,non_cadre,28952.0,0.06,35205.0
4921,63,6,cadre,74061.0,0.1,44332.0
4922,59,4,non_cadre,27295.0,0.06,7817.0
4923,45,21,non_cadre,31609.0,0.06,32456.0
4924,51,4,cadre,64140.0,0.1,26581.0
4925,36,1,cadre,83243.0,0.1,8408.0
4926,25,3,non_cadre,32695.0,0.06,4762.0
4927,39,17,non_cadre,37709.0,0.06,35844.0
4928,47,7,cadre,71522.0,0.1,48522.0
4929,29,6,non_cadre,25406.0,0.06,9125.0
4930,31,7,non_cadre,37653.0,0.06,14128.0
4931,22,0,cadre,63327.0,0.1,0.0
4932,53,0,non_cadre,28809.0,0.06,0.0
4933,60,0,non_cadre,34499.0,0.06,0.0
4934,57,11,cadre,66864.0,0.1,82608.0
4935,38,0,non_cadre,23337.0,0.06,0.0
4936,47,9,non_cadre,39572.0,0.06,22619.0
4937,63,17,non_cadre,27636.0,0.06,32966.0
4938,47,0,non_cadre,42149.0,0.06,0.0
4939,34,12,non_cadre,22977.0,0.06,14086.0
4940,36,14,non_cadre,31966.0,0.06,21719.0
4941,53,17,non_cadre,28907.0,0.06,25622.0
4942,41,18,cadre,54048.0,0.1,109504.0
4943,58,24,non_cadre,34221.0,0.06,55467.0
4944,59,2,non_cadre,20418.0,0.06,2490.0
4945,23,1,non_cadre,28300.0,0.06,1585.0
4946,53,9,cadre,72864.0,0.1,73625.0
4947,37,15,non_cadre,26983.0,0.06,21322.0
